Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.335,0.13208310477486307,77.5,0,100,3.0,0,0.0
0.34,0.10466285982723562,77.5,0,100,3.0,0,0.0
0.345,0.08111733445917907,77.5,0,100,3.0,0,0.0
0.35,0.06149084917398798,77.5,0,100,3.0,0,0.0
0.355,0.04559141333598128,77.5,0,100,3.0,0,0.0
0.36,0.03306217087257399,77.5,0,100,3.0,0,0.0
0.365,0.02345067901074276,77.5,0,100,3.0,0,0.0
0.37,0.016268788896435526,77.5,0,100,3.0,0,0.0
0.375,0.011039026374860051,77.5,0,100,3.0,0,0.0
0.38,0.007326255555493689,77.5,0,100,3.0,0,0.0
0.385,0.0047556414315231815,77.5,0,100,3.0,0,0.0
0.39,0.0030193390635632803,77.5,0,100,3.0,0,0.0
0.395,0.001874953127946523,77.5,0,100,3.0,0,0.0
0.4,0.0011387927410965778,77.5,0,100,3.0,0,0.0
0.405,0.0006765107634274089,77.5,0,100,3.0,0,0.0
0.41,0.00039307957404427924,77.5,0,100,3.0,0,0.0
0.415,0.00022338910511776318,77.5,0,100,3.0,0,0.0
0.42,0.00012417073320013317,77.5,0,100,3.0,0,0.0
0.425,6.750753468904987e-05,77.5,0,100,3.0,0,0.0
0.43,3.5897234866245036e-05,77.5,0,100,3.0,0,0.0
0.435,1.8670050400879738e-05,77.5,0,100,3.0,0,0.0
0.44,9.497421874143672e-06,77.5,0,100,3.0,0,0.0
0.445,4.725434140340885e-06,77.5,0,100,3.0,0,0.0
0.45,2.299606063738814e-06,77.5,0,100,3.0,0,0.0
0.455,1.0945633976635486e-06,77.5,0,100,3.0,0,0.0
0.46,5.095703414287532e-07,77.5,0,100,3.0,0,0.0
0.465,2.3202944964797243e-07,77.5,0,100,3.0,0,0.0
0.47,1.0333746954038608e-07,77.5,0,100,3.0,0,0.0
0.475,4.501406988770349e-08,77.5,0,100,3.0,0,0.0
0.48,0.0,77.5,0,100,3.0,0,0.0
0.485,0.0,77.5,0,100,3.0,0,0.0
0.49,0.0,77.5,0,100,3.0,0,0.0
0.495,0.0,77.5,0,100,3.0,0,0.0
0.5,0.0,77.5,0,100,3.0,0,0.0
0.505,0.0,77.5,0,100,3.0,0,0.0
0.51,0.0,77.5,0,100,3.0,0,0.0
0.515,0.0,77.5,0,100,3.0,0,0.0
0.52,0.001684486749771458,77.5,0,100,3.0,0,0.0
0.525,0.00456624331333666,77.5,0,100,3.0,0,0.0
0.53,0.011079731271581421,77.5,0,100,3.0,0,0.0
0.535,0.024064571490409,77.5,0,100,3.0,0,0.0
0.54,0.046784906529573234,77.5,0,100,3.0,0,0.0
0.545,0.08141644351188804,77.5,0,100,3.0,0,0.0
0.55,0.12682276464025305,77.5,0,100,3.0,0,0.0
0.555,0.1768320708657512,77.5,0,100,3.0,0,0.0
0.56,0.22070063230473494,77.5,0,100,3.0,0,0.0
0.565,0.24656126505113576,77.5,0,100,3.0,0,0.0
0.57,0.24656126505724016,77.5,0,100,3.0,0,0.0
0.575,0.220700632329898,77.5,0,100,3.0,0,0.0
0.58,0.17683207093748562,77.5,0,100,3.0,0,0.0
0.585,0.12682276483597799,77.5,0,100,3.0,0,0.0
0.59,0.08141644409447898,77.5,0,100,3.0,0,0.0
0.595,0.04678490952598309,77.5,0,100,3.0,0,0.0
0.6,0.024064605020532023,77.5,0,100,3.0,0,0.0
0.605,0.011080171739334697,77.5,0,100,3.0,0,0.0
0.61,0.004571212771509492,77.5,0,100,3.0,0,0.0
0.615,0.0017299316936037438,77.5,0,100,3.0,0,0.0
0.62,0.0008899431850697582,77.5,0,100,3.0,0,0.0
0.625,0.002128806368910263,77.5,0,100,3.0,0,0.0
0.63,0.009309664818487698,77.5,0,100,3.0,0,0.0
0.635,0.03503263543368747,77.5,0,100,3.0,0,0.0
0.64,0.10606267793605692,77.5,0,100,3.0,0,0.0
0.645,0.25734927343160535,77.5,0,100,3.0,0,0.0
0.65,0.5003202479539708,77.5,0,100,3.0,0,0.0
0.655,0.7793067891790435,77.5,0,100,3.0,0,0.0
0.66,0.9720477407234077,77.50000298257781,1,100,3.0,0,5.9060946760288096e-08
0.665,0.967267334488097,77.50000698562181,0,100,3.0,0,1.3832914473283328e-07
0.67,0.7505869905515209,77.50001839468638,0,100,3.0,0,3.642512154166782e-07
0.675,0.4028369574773956,77.50005766999934,0,100,3.0,0,1.1419801848709954e-06
0.68,0.04553881263121314,77.50020995712008,0,100,3.0,0,4.157566734204353e-06
0.685,-0.189138810908105,77.50081280880359,0,100,3.0,0,1.6095223833415298e-05
0.69,-0.22868072635956738,77.503097351455,0,100,3.0,0,6.133369217815863e-05
0.695,-0.14104670682394166,77.51113090624347,0,100,3.0,0,0.00022041398501912253
0.7,-0.051158381651102834,77.53698570626372,0,100,3.0,0,0.0007323902230439779
0.705,-0.008206426846427752,77.61265550495322,0,100,3.0,0,0.0022308020782816694
0.71,0.005350271385530505,77.81335454355643,0,100,3.0,0,0.006205040466463934
0.715,0.01084668799215426,78.2945754104132,0,100,3.0,0,0.015734166542835687
0.72,0.016256859896386415,79.33525192393353,0,100,3.0,0,0.036341622256109436
0.725,0.02345021205790711,81.35961530766114,0,100,3.0,0,0.07642802589428009
0.73,0.0330621597308209,84.88912272221204,0,100,3.0,0,0.14631926182598093
0.735,0.04559141319943196,90.37654399373201,0,100,3.0,0,0.25498106918281216
0.74,0.06149084917446989,97.92423792213376,0,100,3.0,0,0.40444035489373775
0.745,0.08111733445924295,106.98718963572514,0,100,3.0,0,0.5839047452618841
0.75,0.1046628598272375,116.25086790845694,0,100,3.0,0,0.7673439189793453
0.755,0.1320831047748631,123.85923787688145,0,100,3.0,0,0.918004710433296
0.76,0.16303381314489318,128.0,0,100,3.0,0,1.0
0.765,0.19682662652900276,127.61098502595775,0,100,3.0,0,0.9922967331872821
0.77,0.23241585813229,122.83587158770212,0,100,3.0,0,0.8977400314396459
0.775,0.26842527782774417,114.96520763494516,0,100,3.0,0,0.7418852997018843
0.78,0.30321927900592993,105.89752443347074,0,100,3.0,0,0.562327216504371
0.785,0.3350163137995362,97.4283723807234,0,100,3.0,0,0.39462123526184956
0.79,0.3620352400956416,90.72827099469485,0,100,3.0,0,0.2619459602909872
0.795,0.3826586036805073,86.19634780611744,0,100,3.0,0,0.17220490705183059
0.8,0.39559233134833227,83.63586300786153,0,100,3.0,0,0.12150223777943625
0.805,0.4,82.56052605964184,0,100,3.0,0,0.10020843682459098
0.81,0.39559233134833227,82.45518590911567,0,100,3.0,0,0.09812249324981524
0.815,0.3826586036805073,82.9135053462967,0,100,3.0,0,0.10719812566924163
0.82,0.3620352400956416,83.66619963054956,0,100,3.0,0,0.12210296298117933
0.825,0.3350163137995362,84.55142388335696,0,100,3.0,0,0.13963215610607843
0.83,0.3032192790059296,85.47238297465216,0,100,3.0,0,0.15786896979509235
0.835,0.26842527782774417,86.36478766196998,0,100,3.0,0,0.17554034974197988
0.84,0.23241585813229,87.17876238495688,0,100,3.0,0,0.1916586610882551
0.845,0.19682662652900276,87.87166435112398,0,100,3.0,0,0.205379492101465
0.85,0.16303381314489318,88.40698222909897,0,100,3.0,0,0.21597984612077173
0.855,0.13208310477486307,88.75580649977894,0,100,3.0,0,0.22288725742136517
0.86,0.10466285982723562,88.89887430140394,0,100,3.0,0,0.22572028319611753
0.865,0.08111733445917907,88.82817993521967,0,100,3.0,0,0.22432039475682505
0.87,0.06149084917398798,88.54767901408137,0,100,3.0,0,0.21876592107091816
0.875,0.04559141333598128,88.07291340431424,0,100,3.0,0,0.20936462186760862
0.88,0.03306217087257399,87.42958320393963,0,100,3.0,0,0.19662540997900255
0.885,0.02345067901074276,86.65124282568554,0,100,3.0,0,0.1812127292214959
0.89,0.016268788896435526,85.77640730681179,0,100,3.0,0,0.1638892536002335
0.895,0.011039026374860051,84.8454151685361,0,100,3.0,0,0.14545376571358629
0.9,0.007326255555493689,83.8974007286156,0,100,3.0,0,0.12668120254684345
0.905,0.0047556414315231815,82.96768491225848,0,100,3.0,0,0.108270988361554
0.91,0.0030193390635632803,82.08581065794073,0,100,3.0,0,0.09080813184041042
0.915,0.001874953127946523,81.27434395854696,0,100,3.0,0,0.07473948432766267
0.92,0.0011387927410965778,80.54845330467741,0,100,3.0,0,0.060365411973810075
0.925,0.0006765107634274089,79.91618583984749,0,100,3.0,0,0.047845264155395764
0.93,0.00039307957404427924,79.37929015460902,0,100,3.0,0,0.03721366642790146
0.935,0.00022338910511776318,78.93439927898388,0,100,3.0,0,0.028403946118492576
0.94,0.00012417073320013317,78.57438266865057,0,100,3.0,0,0.021274904329714284
0.945,6.750753468904987e-05,78.28969728617166,0,100,3.0,0,0.01563757002320117
0.95,3.5897234866245036e-05,78.06960660042824,0,100,3.0,0,0.011279338622341472
0.955,1.8670050400879738e-05,77.90318289291574,0,100,3.0,0,0.007983819661697764
0.96,9.497421874143672e-06,77.78005407488197,0,100,3.0,0,0.005545625245187608
0.965,4.725434140340885e-06,77.69089493772672,0,100,3.0,0,0.0037800977767668284
0.97,2.299606063738814e-06,77.62769081034563,0,100,3.0,0,0.002528530897933197
0.975,1.0945633976635486e-06,77.58381805725054,0,100,3.0,0,0.0016597635099116707
0.98,5.095703414287532e-07,77.55399185562284,0,100,3.0,0,0.0010691456558978225
0.985,2.3202944964797243e-07,77.53412963416547,0,100,3.0,0,0.0006758343399102353
0.99,1.0333746954038608e-07,77.52117130985577,0,100,3.0,0,0.0004192338585301734
0.995,4.501406988770349e-08,77.51288773328321,0,100,3.0,0,0.0002552026392714372
1.0,0.0,77.50769871188156,0,100,3.0,0,0.00015244974022890023
1.005,0.0,77.5045130724965,0,100,3.0,0,8.936777220779138e-05
1.01,0.0,77.50259620671603,0,100,3.0,0,5.141003398089107e-05
1.015,0.0,77.50146561177017,0,100,3.0,0,2.9022015250928793e-05
1.02,0.0,77.50081191643977,0,100,3.0,0,1.6077553262824374e-05
1.025,0.0,77.50044138385367,0,100,3.0,0,8.740274330083333e-06
1.03,0.0,77.500235469285,0,100,3.0,0,4.662758118850587e-06
1.035,0.0,77.5001232721027,0,100,3.0,0,2.4410317365945417e-06
1.04,0.001684486749771458,77.50006332979159,0,100,3.0,0,1.2540552789475738e-06
1.045,0.00456624331333666,77.50003192743502,0,100,3.0,0,6.322264359913797e-07
1.05,0.011079731271581421,77.50001579547595,0,100,3.0,0,3.1278170189859274e-07
1.055,0.024064571490409,77.50000766856529,0,100,3.0,0,1.518527779911766e-07
1.06,0.046784906529573234,77.50000365349266,0,100,3.0,0,7.234638920942082e-08
1.065,0.08141644351188804,77.50000170810699,0,100,3.0,0,3.382390084628034e-08
1.07,0.12682276464025305,77.50000078367253,0,100,3.0,0,1.55182679819599e-08
1.075,0.1768320708657512,77.50000035283112,0,100,3.0,0,6.986754901800391e-09
1.08,0.22070063230473494,77.5000001558877,0,100,3.0,0,3.086885238072943e-09
1.085,0.24656126505113576,77.50000006758799,0,100,3.0,0,1.3383760458532154e-09
1.09,0.24656126505724016,77.50000002875676,0,100,3.0,0,5.694407673668183e-10
1.095,0.220700632329898,77.50000001200668,0,100,3.0,0,2.377560414772395e-10
1.1,0.17683207093748562,77.50000000491947,0,100,3.0,0,9.74152683711779e-11
1.105,0.12682276483597799,77.50000000197801,0,100,3.0,0,3.916849243186073e-11
1.11,0.08141644409447898,77.50000000078046,0,100,3.0,0,1.5454656256611765e-11
1.115,0.04678490952598309,77.5000000003022,0,100,3.0,0,5.9840361488865464e-12
1.12,0.024064605020532023,77.50000000011482,0,100,3.0,0,2.2737367544323206e-12
1.125,0.011080171739334697,77.50000000004282,0,100,3.0,0,8.47867430829775e-13
1.13,0.004571212771509492,77.50000000001566,0,100,3.0,0,3.101061761614378e-13
1.135,0.0017299316936037438,77.50000000000563,0,100,3.0,0,1.114356132122771e-13
1.14,0.0008899431850697582,77.50000000000198,0,100,3.0,0,3.911502584976393e-14
1.145,0.002128806368910263,77.50000000000068,0,100,3.0,0,1.3507347056033587e-14
1.15,0.009309664818487698,77.50000000000023,0,100,3.0,0,4.502449018677863e-15
1.155,0.03503263543368747,77.50000000000007,0,100,3.0,0,1.4070153183368321e-15
1.16,0.10606267793605692,77.50000000000003,0,100,3.0,0,5.628061273347328e-16
1.165,0.25734927343160535,77.50000000000001,0,100,3.0,0,2.814030636673664e-16
1.17,0.5003202479539708,77.5,0,100,3.0,0,0.0
1.175,0.7793067891790435,77.5,0,100,3.0,0,0.0
1.18,0.9720477407234077,77.50000297947125,1,100,3.0,0,5.8999430643555095e-08
1.185,0.967267334488097,77.50000669548267,0,100,3.0,0,1.3258381520497303e-07
1.19,0.7505869905515209,77.50001668432624,0,100,3.0,0,3.303826978332503e-07
1.195,0.4028369574773956,77.50004864066203,0,100,3.0,0,9.63181426330644e-07
1.2,0.04553881263121314,77.5001638762621,0,100,3.0,0,3.245074497168515e-06
1.205,-0.189138810908105,77.50059305601808,0,100,3.0,1,1.1743683526253451e-05
1.21,-0.22868072635956738,77.50214361864761,0,100,3.0,1,4.244789401204033e-05
1.215,-0.14104670682394166,77.50740440946578,0,100,3.0,1,0.0001466219696193647
1.22,-0.051158381651102834,77.52391675045838,0,100,3.0,1,0.0004735990189778864
1.225,-0.008206426846427752,77.5715281770081,0,100,3.0,1,0.001416399544714948
1.23,0.005350271385530505,77.69717852300056,0,100,3.0,1,0.003904525207931869
1.235,0.01084668799215426,77.99996608244125,0,100,3.0,1,0.009900318464183116
1.24,0.016256859896386415,78.66488444994854,0,100,3.0,1,0.023067018810862275
1.245,0.02345021205790711,79.99269205274055,0,100,3.0,1,0.04936023866812973
1.25,0.0330621597308209,82.39762966193258,0,100,3.0,1,0.09698276558282344
1.255,0.04559141319943196,86.33439214585457,0,100,3.0,1,0.17493845833375377
1.26,0.06149084917446989,92.12891580999748,0,100,3.0,1,0.2896815011880689
1.265,0.08111733445924295,99.73729946877143,0,100,3.0,1,0.44034256373804803
1.27,0.1046628598272375,108.53063759966085,0,100,3.0,1,0.6144680712804128
1.275,0.1320831047748631,117.25196435735869,0,100,3.0,1,0.7871676110368057
1.28,0.16303381314489318,124.25521878140476,0,100,3.0,1,0.9258459164634607
1.285,0.19682662652900276,128.0,0,100,3.0,1,1.0
1.29,0.23241585813229,127.60821013993106,0,100,3.0,1,0.99224178494913
1.295,0.26842527782774417,123.21009401234988,0,100,3.0,1,0.9051503764821759
1.3,0.30321927900592993,115.89514598451852,0,100,3.0,1,0.7602999204855153
1.305,0.3350163137995362,107.29447867544081,0,100,3.0,1,0.5899896767414022
1.31,0.3620352400956416,99.01424251870807,0,100,3.0,1,0.42602460433085293
1.315,0.3826586036805073,92.18796047940592,0,100,3.0,1,0.2908507025624934
1.32,0.39559233134833227,87.30619325917266,0,100,3.0,1,0.19418204473609224
1.325,0.4,84.31153753264881,0,100,3.0,1,0.13488193133958046
1.33,0.39559233134833227,82.8311073691211,0,100,3.0,1,0.10556648255685346
1.335,0.3826586036805073,82.40599310593515,0,100,3.0,1,0.09714837833534956
1.34,0.3620352400956416,82.63713816175672,0,100,3.0,1,0.10172550815359849
1.345,0.3350163137995362,83.23817846509434,0,100,3.0,1,0.1136272963385017
1.35,0.3032192790059296,84.02691167312304,0,100,3.0,1,0.1292457757054067
1.355,0.26842527782774417,84.89307467702398,0,100,3.0,1,0.1463975183569104
1.36,0.23241585813229,85.76705880776896,0,100,3.0,1,0.16370413480730617
1.365,0.19682662652900276,86.59894936510275,0,100,3.0,1,0.1801772151505496
1.37,0.16303381314489318,87.34785757910886,0,100,3.0,1,0.1950070807744329
1.375,0.13208310477486307,87.97819166628076,0,100,3.0,1,0.20748894388674782
1.38,0.10466285982723562,88.45958304429135,0,100,3.0,1,0.2170214464216109
1.385,0.08111733445917907,88.76826866188912,0,100,3.0,1,0.22313403290869552
1.39,0.06149084917398798,88.88869777488769,0,100,3.0,1,0.22551876781955818
1.395,0.04559141333598128,88.8147323001406,0,100,3.0,1,0.22405410495327932
1.4,0.03306217087257399,88.55013959537686,0,100,3.0,1,0.21881464545300716
1.405,0.02345067901074276,88.1082683696946,0,100,3.0,1,0.21006472019197225
1.41,0.016268788896435526,87.51093131541633,0,100,3.0,1,0.19823626367161049
1.415,0.011039026374860051,86.78662085692815,0,100,3.0,1,0.18389348231540897
1.42,0.007326255555493689,85.96826028051984,0,100,3.0,1,0.16768832238653153
1.425,0.0047556414315231815,85.09073675815792,0,100,3.0,1,0.1503116189734241
1.43,0.0030193390635632803,84.18847199298509,0,100,3.0,1,0.1324449899601007
1.435,0.001874953127946523,83.29326166418531,0,100,3.0,1,0.11471805275614473
1.44,0.0011387927410965778,82.4325628331511,0,100,3.0,1,0.09767451154754644
1.445,0.0006765107634274089,81.6283390472271,0,100,3.0,1,0.08174928806390298
1.45,0.00039307957404427924,80.89649780311149,0,100,3.0,1,0.06725738223983142
1.455,0.00022338910511776318,80.24688557285587,0,100,3.0,1,0.05439377371991829
1.46,0.00012417073320013317,79.68375065546115,0,100,3.0,1,0.04324258723685453
1.465,6.750753468904987e-05,79.2065490600829,0,100,3.0,1,0.03379305069471102
1.47,3.5897234866245036e-05,78.81095491810038,0,100,3.0,1,0.02595950332872037
1.475,1.8670050400879738e-05,78.48994253721577,0,100,3.0,1,0.019602822519124118
1.48,9.497421874143672e-06,78.23482760765253,0,100,3.0,1,0.014551041735693738
1.485,4.725434140340885e-06,78.03618442262216,0,100,3.0,1,0.010617513319250621
1.49,2.299606063738814e-06,77.88458839065662,0,100,3.0,1,0.007615611696170638
1.495,1.0945633976635486e-06,77.77116360414196,0,100,3.0,1,0.005369576319642791
1.5,5.095703414287532e-07,77.68794028219736,0,100,3.0,1,0.0037215897464823746
1.505,2.3202944964797243e-07,77.62804469831093,0,100,3.0,1,0.0025355385804144556
1.51,1.0333746954038608e-07,77.58575443254034,0,100,3.0,1,0.001698107575056257
1.515,4.501406988770349e-08,77.55645531088335,0,100,3.0,1,0.0011179269481851636
1.52,0.0,77.5365347616806,0,100,3.0,1,0.0007234606273385961
1.525,0.0,77.52324133142528,0,100,3.0,1,0.00046022438465905734
1.53,0.0,77.51453345862433,0,100,3.0,1,0.00028779125988768274
1.535,0.0,77.508933676106,0,100,3.0,1,0.00017690447734647176
1.54,0.0,77.50539814662669,0,100,3.0,1,0.00010689399260770349
1.545,0.0,77.50320636087476,0,100,3.0,1,6.349229454963054e-05
1.55,0.0,77.50187211866701,0,100,3.0,1,3.707165677245948e-05
1.555,0.0,77.50107450291127,0,100,3.0,1,2.1277285371594854e-05
1.56,0.0,77.50060622671245,0,100,3.0,1,1.2004489355428569e-05
1.565,0.0,77.50033621399805,0,100,3.0,1,6.6577029317591265e-06
1.57,0.0,77.50018329463894,0,100,3.0,1,3.6295968107757594e-06
1.575,0.0,77.50009822838055,0,100,3.0,1,1.9451164465602115e-06
1.58,0.0,77.50005174607993,0,100,3.0,1,1.0246748501577884e-06
1.585,0.001684486749771458,77.50002679607444,0,100,3.0,1,5.30615335379696e-07
1.59,0.00456624331333666,77.50001364011858,0,100,3.0,1,2.701013580454036e-07
1.595,0.011079731271581421,77.50000682524689,0,100,3.0,1,1.3515340366337672e-07
1.6,0.024064571490409,77.50000335715842,0,100,3.0,1,6.647838454858237e-08
1.605,0.046784906529573234,77.50000162322436,0,100,3.0,1,3.214305670913781e-08
1.61,0.08141644351188804,77.5000007715046,0,100,3.0,1,1.5277318859919224e-08
1.615,0.12682276464025305,77.50000036045557,0,100,3.0,1,7.1377341177283975e-09
1.62,0.1768320708657512,77.50000016554581,0,100,3.0,1,3.2781349208301317e-09
1.625,0.22070063230473494,77.50000007473739,0,100,3.0,1,1.4799482387658855e-09
1.63,0.24656126505113576,77.50000003316735,0,100,3.0,1,6.567792734311315e-10
1.635,0.24656126505724016,77.50000001446895,0,100,3.0,1,2.8651390610969314e-10
1.64,0.220700632329898,77.50000000620464,0,100,3.0,1,1.2286423583699984e-10
1.645,0.17683207093748562,77.50000000261547,0,100,3.0,1,5.179138965878779e-11
1.65,0.12682276483597799,77.50000000108376,0,100,3.0,1,2.1460641844464365e-11
1.655,0.08141644409447898,77.50000000044145,0,100,3.0,1,8.74150476976307e-12
1.66,0.04678490952598309,77.50000000017675,0,100,3.0,1,3.5000913058947033e-12
1.665,0.024064605020532023,77.50000000006956,0,100,3.0,1,1.3774679966517585e-12
1.67,0.011080171739334697,77.50000000002692,0,100,3.0,1,5.32977402585992e-13
1.675,0.004571212771509492,77.50000000001023,0,100,3.0,1,2.0261020584050382e-13
1.68,0.0017299316936037438,77.50000000000382,0,100,3.0,1,7.569742412652157e-14
1.685,0.0008899431850697582,77.5000000000014,0,100,3.0,1,2.7858903303069274e-14
1.69,0.002128806368910263,77.50000000000051,0,100,3.0,1,1.013051029202519e-14
1.695,0.009309664818487698,77.50000000000018,0,100,3.0,1,3.6582398276757634e-15
1.7,0.03503263543368747,77.50000000000006,0,100,3.0,1,1.1256122546694657e-15
1.705,0.10606267793605692,77.50000000000001,0,100,3.0,1,2.814030636673664e-16
1.71,0.25734927343160535,77.5,0,100,3.0,1,0.0
1.715,0.5003202479539708,77.5,0,100,3.0,1,0.0
1.72,0.7793067891790435,77.5,0,100,3.0,1,0.0
1.725,0.9720477407234077,77.50000296326382,1,100,3.0,1,5.8678491575054717e-08
1.73,0.967267334488097,77.50000646040132,0,100,3.0,1,1.2792873907402633e-07
1.735,0.7505869905515209,77.50001547099812,0,100,3.0,1,3.063563984497786e-07
1.74,0.4028369574773956,77.50004279940943,0,100,3.0,1,8.475130579818773e-07
1.745,0.04553881263121314,77.50013615438796,0,100,3.0,1,2.696126494250769e-06
1.75,-0.189138810908105,77.5004680179232,0,100,3.0,1,9.267681647462169e-06
1.755,-0.22868072635956738,77.50162325338142,0,100,3.0,1,3.2143631315339815e-05
1.76,-0.14104670682394166,77.50543270243331,0,100,3.0,1,0.00010757826600614871
1.765,-0.051158381651102834,77.51714463608216,0,100,3.0,1,0.0003394977442012825
1.77,-0.008206426846427752,77.55046328702488,0,100,3.0,1,0.0009992730103937162
1.775,0.005350271385530505,77.63783045420662,0,100,3.0,1,0.0027293159248835993
1.78,0.01084668799215426,77.84848933795,0,100,3.0,1,0.006900778969306918
1.785,0.016256859896386415,78.31469943305066,0,100,3.0,1,0.016132662040607187
1.79,0.02345021205790711,79.25999380935703,0,100,3.0,1,0.034851362561525295
1.795,0.0330621597308209,81.0123394706058,0,100,3.0,1,0.06955127664565931
1.8,0.04559141319943196,83.9741410832035,0,100,3.0,1,0.1282008135287823
1.805,0.06149084917446989,88.52124642173986,0,100,3.0,1,0.21824250340078932
1.81,0.08111733445924295,94.82704898075434,0,100,3.0,1,0.34310988080701665
1.815,0.1046628598272375,102.65707317635096,0,100,3.0,1,0.4981598648782369
1.82,0.1320831047748631,111.23231162140519,0,100,3.0,1,0.6679665667604988
1.825,0.16303381314489318,119.27409135130915,0,100,3.0,1,0.8272097297288941
1.83,0.19682662652900276,125.28499396783039,0,100,3.0,1,0.9462375043134731
1.835,0.23241585813229,128.0,0,100,3.0,1,1.0
1.84,0.26842527782774417,126.82648873543778,0,100,3.0,1,0.9767621531769857
1.845,0.30321927900592993,122.06517425913262,0,100,3.0,1,0.882478698200646
1.85,0.3350163137995362,114.80061140479341,0,100,3.0,1,0.7386259684117508
1.855,0.3620352400956416,106.51681736882965,0,100,3.0,1,0.5745904429471218
1.86,0.3826586036805073,98.62505549251536,0,100,3.0,1,0.41831793054485855
1.865,0.39559233134833227,92.10806239375111,0,100,3.0,1,0.28926856225249725
